site,tortid,sex,year,quarter,status,temperature,rainfall,local_tort_density,local_burrow_density,std_homerange,survey_rate,survey_freq,tort_survey,burrow_count,logistic_count
FI,4678,F,2010,1,E,52.5,1.2949999999999999,0.0,1.0,0.0,0.70588235294117641,0.016392450338414133,0.047058823529411764,1,0
FI,4678,F,2010,2,E,67.700000000000003,0.070000000000000007,0.096774193548387094,0.0,0.10455974756451264,0.97520661157024802,0.046737310452712441,0.2605042016806723,0,0
FI,4678,F,2010,3,NA,82.024999999999991,0.40250000000000002,nan,nan,NA,0.71900826446280997,0.011326430818947188,0.0,0,0
FI,4678,F,2011,1,NA,49.549999999999997,0.21500000000000002,nan,nan,NA,0.54166666666666663,0.023747767667318644,0.0,0,0
FI,4678,F,2011,2,E,68.400000000000006,0.02,0.29729729729729731,2.9459459459459461,3.4643773661033426,0.97520661157024802,0.053875057974546219,0.31092436974789917,9,1
FI,4678,F,2011,3,E,82.474999999999994,0.26750000000000002,0.1111111111111111,2.7222222222222223,0.059397015426821714,0.80327868852459017,0.040314274645425266,0.18181818181818182,6,1
FI,4678,F,2012,1,E,53.799999999999997,0.23499999999999999,1.0,2.0,0.0,0.2711864406779661,0.010658502707146298,0.18181818181818182,2,1
FI,4678,F,2012,2,E,71.799999999999997,0.052499999999999998,0.0,1.0,0.0,0.51666666666666661,0.011938170965299129,0.015873015873015872,1,0
FI,4678,F,2012,3,E,83.375,0.12,0.15384615384615385,1.8461538461538463,0.026736039940370715,0.6198347107438017,0.0084867805622569053,0.17105263157894737,4,1
FI,4678,F,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,4678,F,2013,2,E,74.125,0.092499999999999999,0.375,1.625,0.016334879560491188,0.53465346534653457,0.0084360915043796263,0.14545454545454545,1,0
FI,4678,F,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,4673,M,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,4673,M,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,4673,M,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,4673,M,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,4673,M,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,4673,M,2007,3,C,81.474999999999994,0.040000000000000008,0.0,0.0,0.0,0.52066115702479332,0.0078636576239476154,0.03125,0,0
FI,4673,M,2008,1,C,53.049999999999997,1.4399999999999999,1.0,0.0,0.00024999999999408828,0.84873949579831942,0.027096058254920303,0.029411764705882353,0,0
FI,4673,M,2008,2,C,70.700000000000003,0.087499999999999994,0.25,0.0,0.11405994599564453,0.90756302521008403,0.085851477416088104,0.03669724770642202,0,0
FI,4673,M,2008,3,C,83.324999999999989,0.037499999999999999,0.0,0.0,0.097616961554666204,1.0,0.061196163879318866,0.032520325203252036,0,0
FI,4673,M,2009,1,C,50.450000000000003,0.35499999999999998,0.0,0.0,0.0010521988412679744,0.88135593220338981,0.024339614236714338,0.0380952380952381,0,0
FI,4673,M,2009,2,C,69.900000000000006,0.0050000000000000001,0.0,0.0,0.089948531686388,1.0,0.050665254466598093,0.03305785123966942,0,0
FI,4673,M,2009,3,C,82.5,0.012500000000000001,0.0,0.0,0.084000000000003183,1.0,0.054621369412945771,0.032520325203252036,0,0
FI,4673,M,2010,1,C,52.5,1.2949999999999999,0.0,1.0,0.00047140452077988441,0.70588235294117641,0.016392450338414133,0.047058823529411764,2,1
FI,4673,M,2010,2,C,67.700000000000003,0.070000000000000007,0.25,0.25,0.02104620900210584,0.97520661157024802,0.046737310452712441,0.03361344537815126,0,0
FI,4673,M,2010,3,C,82.024999999999991,0.40250000000000002,0.0,0.0,0.0,0.71900826446280997,0.011326430818947188,0.011363636363636364,0,0
FI,4673,M,2011,1,C,49.549999999999997,0.21500000000000002,0.0,1.0,0.0027357022603576213,0.54166666666666663,0.023747767667318644,0.06060606060606061,2,1
FI,4673,M,2011,2,C,68.400000000000006,0.02,0.14285714285714285,0.2857142857142857,0.14281325708693807,0.97520661157024802,0.053875057974546219,0.058823529411764705,1,0
FI,4673,M,2011,3,C,82.474999999999994,0.26750000000000002,0.20000000000000001,0.40000000000000002,0.14354291260120078,0.80327868852459017,0.040314274645425266,0.050505050505050504,0,0
FI,4673,M,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,4673,M,2012,2,C,71.799999999999997,0.052499999999999998,14.0,5.4285714285714288,0.047321406594022696,0.51666666666666661,0.011938170965299129,0.1111111111111111,1,0
FI,4673,M,2012,3,C,83.375,0.12,0.0,12.0,NA,0.6198347107438017,0.0084867805622569053,0.02631578947368421,0,0
FI,4673,M,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,4673,M,2013,2,C,74.125,0.092499999999999999,21.0,0.0,NA,0.53465346534653457,0.0084360915043796263,0.01818181818181818,0,0
FI,4673,M,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,4672,F,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,4672,F,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,4672,F,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,4672,F,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,4672,F,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,4672,F,2007,3,T,81.474999999999994,0.040000000000000008,2.0,0.0,0.0,0.52066115702479332,0.0078636576239476154,0.03125,0,0
FI,4672,F,2008,1,E,53.049999999999997,1.4399999999999999,0.076923076923076927,0.0,0.046925764330216793,0.84873949579831942,0.027096058254920303,0.12745098039215685,0,0
FI,4672,F,2008,2,T,70.700000000000003,0.087499999999999994,0.95121951219512191,0.0,0.53114563090839195,0.90756302521008403,0.085851477416088104,0.3761467889908257,0,0
FI,4672,F,2008,3,T,83.324999999999989,0.037499999999999999,0.058823529411764705,0.0,0.055462723156265228,1.0,0.061196163879318866,0.2764227642276423,0,0
FI,4672,F,2009,1,E,50.450000000000003,0.35499999999999998,0.90909090909090906,0.0,0.029432774546251282,0.88135593220338981,0.024339614236714338,0.10476190476190476,0,0
FI,4672,F,2009,2,E,69.900000000000006,0.0050000000000000001,0.12121212121212122,0.0,0.11255927103492358,1.0,0.050665254466598093,0.2727272727272727,0,0
FI,4672,F,2009,3,E,82.5,0.012500000000000001,0.27027027027027029,0.0,0.014289384285377743,1.0,0.054621369412945771,0.3008130081300813,0,0
FI,4672,F,2010,1,E,52.5,1.2949999999999999,0.0,4.0,0.00075000000001068656,0.70588235294117641,0.016392450338414133,0.047058823529411764,2,1
FI,4672,F,2010,2,E,67.700000000000003,0.070000000000000007,0.24242424242424243,0.0,0.11066885711055024,0.97520661157024802,0.046737310452712441,0.2773109243697479,0,0
FI,4672,F,2010,3,NA,82.024999999999991,0.40250000000000002,nan,nan,NA,0.71900826446280997,0.011326430818947188,0.0,0,0
FI,4672,F,2011,1,NA,49.549999999999997,0.21500000000000002,nan,nan,NA,0.54166666666666663,0.023747767667318644,0.0,0,0
FI,4672,F,2011,2,E,68.400000000000006,0.02,0.17948717948717949,2.5128205128205128,0.069661802066836628,0.97520661157024802,0.053875057974546219,0.3277310924369748,10,1
FI,4672,F,2011,3,E,82.474999999999994,0.26750000000000002,0.22222222222222221,2.3333333333333335,0.040727699970174905,0.80327868852459017,0.040314274645425266,0.18181818181818182,3,1
FI,4672,F,2012,1,E,53.799999999999997,0.23499999999999999,0.0,1.0,0.0,0.2711864406779661,0.010658502707146298,0.21212121212121213,2,1
FI,4672,F,2012,2,E,71.799999999999997,0.052499999999999998,0.0,2.0,0.0,0.51666666666666661,0.011938170965299129,0.015873015873015872,1,0
FI,4672,F,2012,3,E,83.375,0.12,0.090909090909090912,2.1818181818181817,0.052322638357637986,0.6198347107438017,0.0084867805622569053,0.14473684210526316,5,1
FI,4672,F,2013,1,E,51.899999999999999,0.93500000000000005,0.0,1.6666666666666667,2.2737367544323206e-13,0.23529411764705882,0.0072609024900886473,0.14285714285714285,2,1
FI,4672,F,2013,2,E,74.125,0.092499999999999999,0.0,1.5,0.050007373261532539,0.53465346534653457,0.0084360915043796263,0.10909090909090909,3,1
FI,4672,F,2013,3,E,81.225000000000009,0.4975,0.071428571428571425,1.5714285714285714,0.0535891752354586,0.49586776859504134,0.0092395221518502095,0.22950819672131148,4,1
FI,2242,M,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,2242,M,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,2242,M,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,2242,M,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,2242,M,2007,2,T,73.349999999999994,0.065000000000000002,8.5,0.0,0.0,0.78448275862068972,0.0070006507503965511,0.021739130434782608,0,0
FI,2242,M,2007,3,NA,81.474999999999994,0.040000000000000008,nan,nan,NA,0.52066115702479332,0.0078636576239476154,0.0,0,0
FI,2242,M,2008,1,E,53.049999999999997,1.4399999999999999,0.083333333333333329,0.0,0.010454086378823288,0.84873949579831942,0.027096058254920303,0.11764705882352941,0,0
FI,2242,M,2008,2,E,70.700000000000003,0.087499999999999994,0.86206896551724133,0.0,0.13542499053335849,0.90756302521008403,0.085851477416088104,0.26605504587155965,0,0
FI,2242,M,2008,3,E,83.324999999999989,0.037499999999999999,0.0,0.0,0.14886166628628034,1.0,0.061196163879318866,0.2682926829268293,0,0
FI,2242,M,2009,1,E,50.450000000000003,0.35499999999999998,0.0,0.0,0.0014794286528529237,0.88135593220338981,0.024339614236714338,0.10476190476190476,0,0
FI,2242,M,2009,2,E,69.900000000000006,0.0050000000000000001,0.0,0.0,0.20000497926713973,1.0,0.050665254466598093,0.24793388429752067,0,0
FI,2242,M,2009,3,E,82.5,0.012500000000000001,0.0,0.0,0.13188901546148496,1.0,0.054621369412945771,0.2845528455284553,0,0
FI,2242,M,2010,1,E,52.5,1.2949999999999999,0.0,1.0,0.0,0.70588235294117641,0.016392450338414133,0.047058823529411764,1,0
FI,2242,M,2010,2,E,67.700000000000003,0.070000000000000007,0.0,0.0,0.1563259790239615,0.97520661157024802,0.046737310452712441,0.2689075630252101,0,0
FI,2242,M,2010,3,E,82.024999999999991,0.40250000000000002,0.0,0.0,0.0,0.71900826446280997,0.011326430818947188,0.022727272727272728,0,0
FI,2242,M,2011,1,E,49.549999999999997,0.21500000000000002,10.0,0.0,NA,0.54166666666666663,0.023747767667318644,0.015151515151515152,0,0
FI,2242,M,2011,2,E,68.400000000000006,0.02,0.0,0.65714285714285714,4.8661494992550924,0.97520661157024802,0.053875057974546219,0.29411764705882354,6,1
FI,2242,M,2011,3,E,82.474999999999994,0.26750000000000002,0.0,0.72222222222222221,0.16329343213061126,0.80327868852459017,0.040314274645425266,0.18181818181818182,3,1
FI,2242,M,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,2242,M,2012,2,E,71.799999999999997,0.052499999999999998,8.0,5.4000000000000004,2.2737367544323206e-13,0.51666666666666661,0.011938170965299129,0.07936507936507936,2,1
FI,2242,M,2012,3,E,83.375,0.12,1.0,12.0,NA,0.6198347107438017,0.0084867805622569053,0.013157894736842105,0,0
FI,2242,M,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,2242,M,2013,2,E,74.125,0.092499999999999999,5.0,0.0,NA,0.53465346534653457,0.0084360915043796263,0.01818181818181818,0,0
FI,2242,M,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,7395,F,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,7395,F,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,7395,F,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,7395,F,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,7395,F,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,7395,F,2007,3,NA,81.474999999999994,0.040000000000000008,nan,nan,NA,0.52066115702479332,0.0078636576239476154,0.0,0,0
FI,7395,F,2008,1,NA,53.049999999999997,1.4399999999999999,nan,nan,NA,0.84873949579831942,0.027096058254920303,0.0,0,0
FI,7395,F,2008,2,NA,70.700000000000003,0.087499999999999994,nan,nan,NA,0.90756302521008403,0.085851477416088104,0.0,0,0
FI,7395,F,2008,3,NA,83.324999999999989,0.037499999999999999,nan,nan,NA,1.0,0.061196163879318866,0.0,0,0
FI,7395,F,2009,1,NA,50.450000000000003,0.35499999999999998,nan,nan,NA,0.88135593220338981,0.024339614236714338,0.0,0,0
FI,7395,F,2009,2,NA,69.900000000000006,0.0050000000000000001,nan,nan,NA,1.0,0.050665254466598093,0.0,0,0
FI,7395,F,2009,3,NA,82.5,0.012500000000000001,nan,nan,NA,1.0,0.054621369412945771,0.0,0,0
FI,7395,F,2010,1,NA,52.5,1.2949999999999999,nan,nan,NA,0.70588235294117641,0.016392450338414133,0.0,0,0
FI,7395,F,2010,2,NA,67.700000000000003,0.070000000000000007,nan,nan,NA,0.97520661157024802,0.046737310452712441,0.0,0,0
FI,7395,F,2010,3,NA,82.024999999999991,0.40250000000000002,nan,nan,NA,0.71900826446280997,0.011326430818947188,0.0,0,0
FI,7395,F,2011,1,NA,49.549999999999997,0.21500000000000002,0.8125,0.8125,0.00018040060618380741,0.54166666666666663,0.023747767667318644,0.24242424242424243,2,1
FI,7395,F,2011,2,NA,68.400000000000006,0.02,nan,nan,NA,0.97520661157024802,0.053875057974546219,0.0,0,0
FI,7395,F,2011,3,NA,82.474999999999994,0.26750000000000002,0.0,1.0,0.0,0.80327868852459017,0.040314274645425266,0.020202020202020204,1,0
FI,7395,F,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,7395,F,2012,2,NA,71.799999999999997,0.052499999999999998,0.0,0.5,0.0,0.51666666666666661,0.011938170965299129,0.031746031746031744,1,0
FI,7395,F,2012,3,NA,83.375,0.12,nan,nan,NA,0.6198347107438017,0.0084867805622569053,0.0,0,0
FI,7395,F,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,7395,F,2013,2,NA,74.125,0.092499999999999999,nan,nan,NA,0.53465346534653457,0.0084360915043796263,0.0,0,0
FI,7395,F,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,7397,M,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,7397,M,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,7397,M,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,7397,M,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,7397,M,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,7397,M,2007,3,NA,81.474999999999994,0.040000000000000008,nan,nan,NA,0.52066115702479332,0.0078636576239476154,0.0,0,0
FI,7397,M,2008,1,NA,53.049999999999997,1.4399999999999999,nan,nan,NA,0.84873949579831942,0.027096058254920303,0.0,0,0
FI,7397,M,2008,2,NA,70.700000000000003,0.087499999999999994,nan,nan,NA,0.90756302521008403,0.085851477416088104,0.0,0,0
FI,7397,M,2008,3,NA,83.324999999999989,0.037499999999999999,nan,nan,NA,1.0,0.061196163879318866,0.0,0,0
FI,7397,M,2009,1,NA,50.450000000000003,0.35499999999999998,nan,nan,NA,0.88135593220338981,0.024339614236714338,0.0,0,0
FI,7397,M,2009,2,NA,69.900000000000006,0.0050000000000000001,nan,nan,NA,1.0,0.050665254466598093,0.0,0,0
FI,7397,M,2009,3,NA,82.5,0.012500000000000001,nan,nan,NA,1.0,0.054621369412945771,0.0,0,0
FI,7397,M,2010,1,NA,52.5,1.2949999999999999,nan,nan,NA,0.70588235294117641,0.016392450338414133,0.0,0,0
FI,7397,M,2010,2,NA,67.700000000000003,0.070000000000000007,nan,nan,NA,0.97520661157024802,0.046737310452712441,0.0,0,0
FI,7397,M,2010,3,NA,82.024999999999991,0.40250000000000002,nan,nan,NA,0.71900826446280997,0.011326430818947188,0.0,0,0
FI,7397,M,2011,1,NA,49.549999999999997,0.21500000000000002,0.0,1.0,0.00025000000022146196,0.54166666666666663,0.023747767667318644,0.06060606060606061,2,1
FI,7397,M,2011,2,NA,68.400000000000006,0.02,nan,nan,NA,0.97520661157024802,0.053875057974546219,0.0,0,0
FI,7397,M,2011,3,NA,82.474999999999994,0.26750000000000002,0.0,0.0,0.0,0.80327868852459017,0.040314274645425266,0.020202020202020204,0,0
FI,7397,M,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,7397,M,2012,2,NA,71.799999999999997,0.052499999999999998,0.0,0.5,0.0,0.51666666666666661,0.011938170965299129,0.031746031746031744,1,0
FI,7397,M,2012,3,NA,83.375,0.12,nan,nan,NA,0.6198347107438017,0.0084867805622569053,0.0,0,0
FI,7397,M,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,7397,M,2013,2,NA,74.125,0.092499999999999999,nan,nan,NA,0.53465346534653457,0.0084360915043796263,0.0,0,0
FI,7397,M,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,7396,M,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,7396,M,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,7396,M,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,7396,M,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,7396,M,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,7396,M,2007,3,NA,81.474999999999994,0.040000000000000008,nan,nan,NA,0.52066115702479332,0.0078636576239476154,0.0,0,0
FI,7396,M,2008,1,NA,53.049999999999997,1.4399999999999999,nan,nan,NA,0.84873949579831942,0.027096058254920303,0.0,0,0
FI,7396,M,2008,2,NA,70.700000000000003,0.087499999999999994,nan,nan,NA,0.90756302521008403,0.085851477416088104,0.0,0,0
FI,7396,M,2008,3,NA,83.324999999999989,0.037499999999999999,nan,nan,NA,1.0,0.061196163879318866,0.0,0,0
FI,7396,M,2009,1,NA,50.450000000000003,0.35499999999999998,nan,nan,NA,0.88135593220338981,0.024339614236714338,0.0,0,0
FI,7396,M,2009,2,NA,69.900000000000006,0.0050000000000000001,nan,nan,NA,1.0,0.050665254466598093,0.0,0,0
FI,7396,M,2009,3,NA,82.5,0.012500000000000001,nan,nan,NA,1.0,0.054621369412945771,0.0,0,0
FI,7396,M,2010,1,NA,52.5,1.2949999999999999,nan,nan,NA,0.70588235294117641,0.016392450338414133,0.0,0,0
FI,7396,M,2010,2,NA,67.700000000000003,0.070000000000000007,nan,nan,NA,0.97520661157024802,0.046737310452712441,0.0,0,0
FI,7396,M,2010,3,NA,82.024999999999991,0.40250000000000002,nan,nan,NA,0.71900826446280997,0.011326430818947188,0.0,0,0
FI,7396,M,2011,1,NA,49.549999999999997,0.21500000000000002,0.0,1.0,0.0,0.54166666666666663,0.023747767667318644,0.18181818181818182,2,1
FI,7396,M,2011,2,NA,68.400000000000006,0.02,nan,nan,NA,0.97520661157024802,0.053875057974546219,0.0,0,0
FI,7396,M,2011,3,NA,82.474999999999994,0.26750000000000002,0.0,1.0,0.0,0.80327868852459017,0.040314274645425266,0.020202020202020204,2,1
FI,7396,M,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,7396,M,2012,2,NA,71.799999999999997,0.052499999999999998,0.0,1.0,0.0,0.51666666666666661,0.011938170965299129,0.047619047619047616,2,1
FI,7396,M,2012,3,NA,83.375,0.12,nan,nan,NA,0.6198347107438017,0.0084867805622569053,0.0,0,0
FI,7396,M,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,7396,M,2013,2,NA,74.125,0.092499999999999999,nan,nan,NA,0.53465346534653457,0.0084360915043796263,0.0,0,0
FI,7396,M,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,7390,M,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,7390,M,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,7390,M,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,7390,M,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,7390,M,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,7390,M,2007,3,NA,81.474999999999994,0.040000000000000008,nan,nan,NA,0.52066115702479332,0.0078636576239476154,0.0,0,0
FI,7390,M,2008,1,NA,53.049999999999997,1.4399999999999999,nan,nan,NA,0.84873949579831942,0.027096058254920303,0.0,0,0
FI,7390,M,2008,2,NA,70.700000000000003,0.087499999999999994,nan,nan,NA,0.90756302521008403,0.085851477416088104,0.0,0,0
FI,7390,M,2008,3,NA,83.324999999999989,0.037499999999999999,nan,nan,NA,1.0,0.061196163879318866,0.0,0,0
FI,7390,M,2009,1,NA,50.450000000000003,0.35499999999999998,nan,nan,NA,0.88135593220338981,0.024339614236714338,0.0,0,0
FI,7390,M,2009,2,NA,69.900000000000006,0.0050000000000000001,nan,nan,NA,1.0,0.050665254466598093,0.0,0,0
FI,7390,M,2009,3,NA,82.5,0.012500000000000001,nan,nan,NA,1.0,0.054621369412945771,0.0,0,0
FI,7390,M,2010,1,NA,52.5,1.2949999999999999,nan,nan,NA,0.70588235294117641,0.016392450338414133,0.0,0,0
FI,7390,M,2010,2,NA,67.700000000000003,0.070000000000000007,nan,nan,NA,0.97520661157024802,0.046737310452712441,0.0,0,0
FI,7390,M,2010,3,NA,82.024999999999991,0.40250000000000002,nan,nan,NA,0.71900826446280997,0.011326430818947188,0.0,0,0
FI,7390,M,2011,1,NA,49.549999999999997,0.21500000000000002,0.0,1.3333333333333333,0.00018633899835854195,0.54166666666666663,0.023747767667318644,0.09090909090909091,3,1
FI,7390,M,2011,2,NA,68.400000000000006,0.02,nan,nan,NA,0.97520661157024802,0.053875057974546219,0.0,0,0
FI,7390,M,2011,3,NA,82.474999999999994,0.26750000000000002,0.5,1.0,0.064750000000003638,0.80327868852459017,0.040314274645425266,0.04040404040404041,2,1
FI,7390,M,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,7390,M,2012,2,NA,71.799999999999997,0.052499999999999998,0.0,1.0,0.0,0.51666666666666661,0.011938170965299129,0.015873015873015872,1,0
FI,7390,M,2012,3,NA,83.375,0.12,nan,nan,NA,0.6198347107438017,0.0084867805622569053,0.0,0,0
FI,7390,M,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,7390,M,2013,2,NA,74.125,0.092499999999999999,nan,nan,NA,0.53465346534653457,0.0084360915043796263,0.0,0,0
FI,7390,M,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,5149,M,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,5149,M,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,5149,M,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,5149,M,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,5149,M,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,5149,M,2007,3,NA,81.474999999999994,0.040000000000000008,nan,nan,NA,0.52066115702479332,0.0078636576239476154,0.0,0,0
FI,5149,M,2008,1,NA,53.049999999999997,1.4399999999999999,nan,nan,NA,0.84873949579831942,0.027096058254920303,0.0,0,0
FI,5149,M,2008,2,NA,70.700000000000003,0.087499999999999994,nan,nan,NA,0.90756302521008403,0.085851477416088104,0.0,0,0
FI,5149,M,2008,3,NA,83.324999999999989,0.037499999999999999,nan,nan,NA,1.0,0.061196163879318866,0.0,0,0
FI,5149,M,2009,1,NA,50.450000000000003,0.35499999999999998,0.0,0.0,0.0010361861664328843,0.88135593220338981,0.024339614236714338,0.047619047619047616,0,0
FI,5149,M,2009,2,NA,69.900000000000006,0.0050000000000000001,nan,nan,NA,1.0,0.050665254466598093,0.0,0,0
FI,5149,M,2009,3,NA,82.5,0.012500000000000001,0.0,0.0,0.0,1.0,0.054621369412945771,0.016260162601626018,0,0
FI,5149,M,2010,1,NA,52.5,1.2949999999999999,0.20000000000000001,0.0,0.0017259837617175542,0.70588235294117641,0.016392450338414133,0.058823529411764705,0,0
FI,5149,M,2010,2,NA,67.700000000000003,0.070000000000000007,0.0,0.0,0.10024999999995998,0.97520661157024802,0.046737310452712441,0.025210084033613446,0,0
FI,5149,M,2010,3,NA,82.024999999999991,0.40250000000000002,0.0,0.0,0.28796155364038867,0.71900826446280997,0.011326430818947188,0.045454545454545456,0,0
FI,5149,M,2011,1,NA,49.549999999999997,0.21500000000000002,0.0,0.59999999999999998,0.00085931182491389996,0.54166666666666663,0.023747767667318644,0.07575757575757576,0,0
